id,classe,inizio,fine
5,1,202,213
5,4,223,235
5,2,236,259
5,3,270,295
5,5,298,331
5,3,355,378
5,5,380,404
5,1,469,483
5,2,479,518
5,3,519,547
5,5,550,562
5,5,550,605
5,5,575,606
5,3,606,670
5,1,748,780
5,2,785,819
5,3,820,1024
5,5,924,934
5,1,1035,1168
5,2,1162,1197
5,3,1198,1386
5,5,1302,1314
5,2,1435,1470
5,3,1472,1551
5,5,1553,1593
5,3,1593,1676
5,2,1726,1766
5,3,1769,1945
5,3,2209,2392
5,2,2475,2506
5,3,2507,2515
5,5,2516,2532
5,5,2516,2525
5,5,2530,2532
5,3,2536,2549
5,2,2578,2604
5,3,2605,2782
5,3,2825,2911
5,5,2914,2920
5,3,2952,3062
5,2,3113,3147
5,3,3147,3276
5,4,3280,3297
5,3,3298,3363
5,2,3443,3473
5,3,3479,3700
5,1,3779,3787
5,2,3791,3827
5,3,3831,4078
5,5,3860,3868
5,0,4083,4091
5,0,4109,4164
5,2,4166,4196
5,3,4198,4436
5,0,4521,4563
5,2,4555,4592
5,3,4595,4828
5,0,4884,4968
5,0,4997,5100
5,1,5164,5247
5,2,5250,5288
5,3,5295,5420
5,5,5373,5385
5,2,5496,5523
5,3,5525,5810
5,2,5868,5901
5,3,5903,6130
5,2,6159,6198
5,3,6200,6475
5,1,6491,6533
5,0,6563,6581
5,2,6584,6618
5,3,6622,6785
5,1,6855,6886
5,0,6889,6906
5,2,6910,6946
5,3,6950,7166
5,5,7183,7226
5,1,7270,7357
5,2,7370,7400
5,3,7400,7665
5,5,7619,7630
5,1,7823,7884
5,2,7884,7920
5,3,7925,8158
5,2,8174,8203
5,3,8203,8523
5,0,8550,8596
5,2,8625,8656
5,3,8659,8852
5,1,8875,8910
5,2,8927,8965
5,3,8970,9264
5,1,9400,9494
5,2,9506,9536
5,3,9537,9767
5,2,9776,9810
5,3,9810,10034
5,5,10035,10048
5,0,10107,10148
5,1,10154,10188
5,4,10190,10305
5,2,10305,10335
5,3,10340,10539
5,1,10577,10633
5,1,10675,10705
5,1,10737,10746
5,4,11071,11080
5,4,11290,11298
5,1,11301,11324
5,4,11328,11352
5,1,11529,11571
5,4,11665,11702
5,1,11703,11812
5,4,11864,12038
5,1,12056,12252
5,4,12255,12281
5,1,12285,12318
5,0,12341,12376
5,0,12587,12686
5,4,12693,12778
5,0,12795,12830
5,4,13009,13031
5,4,13349,13381
5,0,13475,13531
5,0,13552,13599
5,1,13605,13660
5,1,13730,13920
5,4,13975,14028
5,0,14119,14148
5,0,14162,14209
5,4,14473,14533
5,0,14688,14731
5,0,14741,14823
5,0,14838,14920
5,0,15043,15091
5,0,15170,15673
5,1,15743,15843
5,0,15845,15889
5,4,15946,16073
5,4,16149,16178
5,1,16180,16311
5,0,16320,16437
5,1,16441,16455
5,0,16630,16662
5,1,16664,16740
5,1,16800,16910
5,0,16916,17046
5,0,17065,17108
5,1,17110,17147
5,0,17150,17200
5,0,17255,17276
5,0,17300,17534
5,0,17570,17628
5,0,17660,17785
5,1,18000,18067
5,0,18250,18305
